ID,NU_NOTA_LC
8045,467.03912779671606
8046,629.5336583476225
8047,529.0429813626231
8048,582.8241498770911
8049,558.8202731946801
8050,504.24716385832346
8051,601.8476604596033
8052,549.1667890499815
8053,487.728300990188
8054,464.7316687611672
8055,493.3431264686822
8056,526.1394532754822
8057,511.27309474435873
8058,589.267458824478
8059,489.2694976347006
8060,534.9630279407738
8061,609.7319793614432
8062,468.846092284928
8063,447.176354164651
8064,424.1675448353251
8065,535.9706722469215
8066,543.1848026805778
8067,464.05911138017865
8068,541.5939408982241
8069,556.0537281473132
8070,461.8577179328006
8071,472.3804525454625
8072,573.1926158852447
8073,586.7451882897776
8074,570.4793654695982
8075,551.6990965138007
8076,584.4993647427908
8077,598.3566266557742
8078,664.9437371097566
8079,530.4132898024073
8080,619.5014594960477
8081,439.6805583291123
8082,576.2270864275782
8083,564.0523997852964
8084,577.2935941159382
8085,525.4240617658502
8086,503.0392014196179
8087,536.8640093639352
8088,512.9759239822257
8089,640.2587905382686
8090,505.90552797898073
8091,545.6029817622378
8092,530.1844864620081
8093,515.9759081393054
8094,511.0401086555887
8095,430.48680686782745
8096,524.1699812884567
8097,435.9137843031465
8098,498.3903302409342
8099,591.2633345285287
8100,583.5928990499241
8101,498.79687691601436
8102,589.0999936317038
8103,547.2596953418785
8104,570.1345842705679
8105,528.4068173514421
8106,442.2908995705631
8107,469.45977474929816
8108,573.9697459471005
8109,473.98420777216586
8110,599.5545047441991
8111,556.7511456196984
8112,488.77506974836064
8113,563.7716116654344
8114,459.45368389327405
8115,443.158605336142
8116,468.94274777445514
8117,575.7921692370306
8118,612.4762553749454
8119,464.135078927611
8120,530.9233302396416
8121,476.8776136839655
8122,431.0850593233855
8123,551.648209180643
8124,559.3989697339603
8125,544.7115721250952
8126,499.47312156705533
8127,576.9528453036328
8128,525.6850905361947
8129,461.5897687369611
8130,457.29408512226246
8131,460.0800917807233
8132,460.1659211956262
8133,523.7089918602587
8134,467.76405664068216
8135,508.6287125028902
8136,577.5975921498233
8137,445.342789170374
8138,472.5808660856326
8139,590.5011060590336
8140,611.6559832324116
8141,489.73233571315046
8142,537.6099687353809
8143,612.4248623501568
8144,503.7553727725651
8145,534.6474352641189
8146,540.1086807072118
8147,515.716982657929
8148,501.34953355734615
8149,554.6588375480347
8150,489.92331473244565
8151,554.3565488995015
8152,472.47050626749274
8153,623.6483777664358
8154,609.3930515673297
8155,472.3225190379813
8156,493.3155120917869
8157,610.2340778053817
8158,578.0023084973448
8159,522.1620817809015
8160,561.0466339348072
8161,532.5070226905794
8162,528.2765357903459
8163,585.6926681783299
8164,624.3157361699416
8165,638.8874240917299
8166,527.0649452563455
8167,579.0193346521008
8168,521.5115933539074
8169,493.33057669940945
8170,585.3573146926138
8171,439.44328903432915
8172,558.6491087636864
8173,462.6472010646944
8174,408.5641197287826
8175,508.31290391435294
8176,507.8965107824313
8177,499.97421691539347
8178,475.5217265443666
8179,572.9758068502956
8180,443.99236711690537
8181,530.8471199085227
8182,479.13787230529044
8183,544.4323848286227
8184,474.91472265513704
8185,556.8574507742414
8186,561.3747065007773
8187,502.2856169111499
8188,603.9627029967315
8189,488.7496585839341
8190,484.9073551631925
8191,449.4236367712343
8192,541.8034645448486
8193,518.6852968868551
8194,489.9390930747588
8195,570.0448761842032
8196,593.1856410516478
8197,578.5584545577543
8198,449.4552596589466
8199,574.8671069311366
8200,580.7670811449659
8201,488.940873325883
8202,479.60603205030566
8203,582.1797239150329
8204,620.8337507014215
8205,540.9923728983496
8206,475.21270767035685
8207,455.13844231748294
8208,525.8457717621144
8209,545.1617329855802
8210,472.4729017169466
8211,461.19158799556635
8212,548.5166334752424
8213,479.7971262400496
8214,611.1679912999074
8215,496.9051804095293
8216,495.90851997427
8217,446.50240656023425
8218,499.3797861715151
8219,655.0851550371141
8220,591.8619584135158
8221,465.4100564218023
8222,538.503668670951
8223,594.9097499655164
8224,447.53540595334994
8225,434.71601840526165
8226,536.3496517703337
8227,485.4081713425255
8228,476.7413206163948
8229,550.8428397682128
8230,549.0274612354866
8231,565.0971877166838
8232,417.9819187470346
8233,569.191845004224
8234,576.448726184905
8235,548.5300971877715
8236,485.49313640860134
8237,515.9735460259766
8238,450.6155434906611
8239,482.1418068835019
8240,542.6871043090262
8241,484.35891660841025
8242,511.7223846028803
8243,606.9792725398652
8244,559.2920829550134
8245,565.3544922219429
8246,562.1409808589061
8247,568.6183257967912
8248,469.9622250245039
8249,452.5099127668852
8250,566.9023876073678
8251,483.03779151179924
8252,454.7201329253294
8253,563.5124510780962
8254,495.6532834810813
8255,475.6157444106752
8256,527.0714220901917
8257,589.0434024097334
8258,473.43064981668124
8259,575.631531744508
8260,586.3374776829305
8261,553.7475268543651
8262,594.3660481392106
8263,479.45297083676616
8264,556.3087307093006
8265,476.657386252966
8266,452.5515067114671
8267,475.5680783173999
8268,585.9830704515696
8269,581.3997152068695
8270,631.4723193016345
8271,466.9978611723704
8272,492.7249535099416
8273,501.16974995680346
8274,566.596781819211
8275,694.8407779465543
8276,612.2264358861713
8277,609.0585123847319
8278,529.0818096614568
8279,496.0829655970066
8280,472.5334967165587
8281,544.3969357100867
8282,547.8576122746687
8283,538.4847028665789
8284,496.00368690740487
8285,558.6943041390188
8286,481.5207832052946
8287,490.3130976088903
8288,540.4197931407082
8289,488.8423067345508
8290,472.1716670081246
8291,667.520292571204
8292,565.2450479488433
8293,505.1241635245953
8294,539.7243648497014
8295,561.0436361193481
8296,491.5483590181432
8297,509.2072367852785
8298,531.3701401610782
8299,538.6602078187655
8300,439.96428571827533
8301,450.76134806847745
8302,521.4874996038212
8303,533.4387120516066
8304,557.8503987797651
8305,507.84725311851986
8306,548.5346521750638
8307,469.0577159456269
8308,540.9414119766644
8309,473.4573358558156
8310,489.3459363467887
8311,511.8319417134984
8312,504.6999861401876
8313,577.7188125777272
8314,593.3666060669564
8315,623.3745632060203
8316,624.9378312230004
8317,470.2317061639617
8318,501.76868221915356
8319,591.1251798065149
8320,498.1601176204881
8321,471.39572587850984
8322,522.9550455766813
8323,531.3107778050069
8324,434.0259744024322
8325,479.8118212680603
8326,625.8765694836961
8327,567.3551312686723
8328,521.9930867347795
8329,485.89153174982516
8330,453.1034325911637
8331,492.65515160187647
8332,593.3450361793941
8333,523.0139106804284
8334,565.8485513068105
8335,455.3027332542307
8336,524.6834954522043
8337,439.5446406416164
8338,600.3678462637725
8339,461.4618050653599
8340,451.4232400216074
8341,540.5494820704213
8342,498.0252819442529
8343,469.01217604663447
8344,547.2870466574628
8345,556.0573407052233
8346,620.4667527468222
8347,497.19206970481923
8348,419.5423644453087
8349,573.205368408995
8350,574.2731159940014
8351,558.0893127511572
8352,507.4078476698472
8353,549.899300076649
8354,501.7168158277338
8355,606.261997317244
8356,598.6776596313302
8357,510.71639511246406
8358,592.9464606056431
8359,492.5232613342637
8360,460.1728307025838
8361,538.4309471501621
8362,581.2089272966092
8363,586.5043693159975
8364,470.91249708234415
8365,504.17004965072925
8366,530.4157805161755
8367,630.2811870670449
8368,480.69631012280473
8369,590.8520586858614
8370,505.3339701321871
8371,479.569521157836
8372,497.537844253758
8373,451.92855546362813
8374,456.22151260343514
8375,576.7879592706585
8376,490.0457914501196
8377,512.552218732849
8378,596.1828462276834
8379,467.61000223151143
8380,548.0867247277347
8381,445.5538786306314
8382,447.470623912914
8383,458.1033000582239
8384,463.9698387397651
8385,598.3985990189175
8386,562.2834610574974
8387,465.04914696443905
8388,491.6192435240863
8389,564.394133031654
8390,579.2814207400122
8391,585.7341868282886
8392,487.4884283852174
8393,524.4741149189481
8394,575.1155973119817
8395,477.29668416227486
8396,512.9440474537269
8397,490.0870656696949
8398,496.0775779746871
8399,484.3373642164422
8400,567.8401446385814
8401,512.4851593376624
8402,557.8979371629866
8403,594.8675033487763
8404,577.572571022752
8405,540.4651298691228
8406,570.6685939818171
8407,526.2116861550314
8408,570.2315332064273
8409,476.43803421179217
8410,585.9744010136585
8411,520.3873947199855
8412,585.2051068660816
8413,602.090878780279
8414,454.7017645857708
8415,508.4179860615098
8416,581.1191317859349
8417,550.8089335881501
8418,461.4009632468387
8419,472.497551876877
8420,567.6384415289914
8421,546.7904381490023
8422,574.0859157036845
8423,479.9830677428142
8424,447.52642653234136
8425,452.1280232399307
8426,514.0542012976457
8427,527.7638392817306
8428,472.41872106652386
8429,549.5426318961852
8430,544.0762636321878
8431,527.2452832542282
8432,597.2119342816524
8433,534.5839738339295
8434,500.9443167010287
8435,536.9343976830098
8436,478.33021051844685
8437,533.8934851926136
8438,541.529574552912
8439,502.5223670284013
8440,533.8325288340474
8441,477.07835356662247
8442,531.1086650922496
8443,518.775276901439
8444,549.7176703556446
8445,616.176965989141
8446,599.0714960140027
8447,586.7147691813667
8448,531.2763928674757
8449,471.0915892859941
8450,469.8249678602891
8451,470.9801730527768
8452,549.8706436088906
8453,508.8699362601806
8454,606.8975302798733
8455,517.698341057298
8456,502.89678741646367
8457,566.7266579200102
8458,517.2680443530935
8459,575.5387047759768
8460,561.0755958155595
8461,534.8125610975968
8462,519.4276248763267
8463,507.1119910091802
8464,619.3166031050666
8465,500.14749109532795
8466,481.02404194488946
8467,586.1190857504159
8468,559.1943139747056
8469,576.9262949221346
8470,538.9902038268812
8471,580.9577785114451
8472,451.27393343800156
8473,497.1542454461317
8474,528.7791116568146
8475,551.3913759704811
8476,440.93347331443147
8477,525.1906909686783
8478,504.4517855159694
8479,546.1924424810562
8480,561.8617251478034
8481,478.09284051472724
8482,540.5280380420427
8483,492.4718730018424
8484,570.5236874344777
8485,497.7101918773398
8486,584.3317805935905
8487,480.9770112429818
8488,415.6179629519873
8489,443.8065144999898
8490,592.767851961668
8491,485.7893008697323
8492,471.20203269325594
8493,438.77840648072174
8494,511.1802612206209
8495,449.08495743610854
8496,489.70060227675333
8497,612.1143054044846
8498,566.6566997224439
8499,605.5140857338976
8500,556.5054477825457
8501,537.329906984341
8502,538.8274546068104
8503,517.5144822308
8504,586.3944089389306
8505,619.1222982369551
8506,452.01540431185356
8507,583.8695014971091
8508,555.8143915496063
8509,520.6595428527587
8510,483.5783294859651
8511,541.2682603789127
8512,532.5367875062242
8513,452.21977764427766
8514,452.55135181592476
8515,583.077837662713
8516,566.3984218719376
8517,520.5919382834398
8518,414.91848993653554
8519,526.2331384480561
8520,431.91374333108706
8521,503.9319752307205
8522,422.10125102578075
8523,575.0764826719368
8524,513.3769795677437
8525,490.43769254244876
8526,617.8547224654016
8527,604.3773116888347
8528,505.1858063031742
8529,490.6911878211904
8530,473.1179611353376
8531,551.9466761027937
8532,478.71710672045623
8533,540.9547282639099
8534,499.33467832091526
8535,542.3064802877502
8536,601.3989496814728
8537,564.5316942691442
8538,456.0535583092759
8539,568.3207393719675
8540,567.1791470861414
8541,573.5569054398815
8542,628.965417046255
8543,556.760607366003
8544,569.6772718345915
8545,554.2842613861812
8546,467.0941003735844
8547,433.1338488556901
8548,577.4627015238704
8549,533.1710572332264
8550,595.3636514812792
8551,492.4372619146858
8552,489.1111346321411
8553,480.6335431622921
8554,542.527591481766
8555,492.5620672741667
8556,568.6214168195976
8557,493.4313111222434
8558,515.0268682638379
8559,519.2458590358618
8560,562.8863307061166
8561,516.5100258934654
8562,443.4073051793405
8563,561.2799700647637
8564,550.2429906364814
8565,602.2680720706918
8566,669.2090438410484
8567,499.58391986979274
8568,548.9099658713664
8569,455.1933401597068
8570,518.0718543688758
8571,505.58373185145695
8572,515.3508972217469
8573,518.0286749303299
8574,620.913959240777
8575,540.3895502776321
8576,534.2671931932679
8577,581.9852751190805
8578,561.7711411084528
8579,538.49307824737
8580,627.3071906045828
8581,456.0401362213871
8582,563.956727803186
8583,591.144724489748
8584,442.12638070107835
8585,625.3862642123137
8586,479.3344588047497
8587,497.2944299813637
8588,421.76966689686634
8589,476.5684667662025
8590,500.72591403886065
8591,607.6846131828494
8592,562.2530706048262
8593,536.1667607153045
8594,458.2548161391788
8595,520.3691763037524
8596,464.59928760935514
8597,486.64552445529034
8598,536.669337752005
8599,546.1555274451076
8600,610.8489173786785
8601,569.3521083377932
8602,553.4309839680152
8603,508.6137437477603
8604,472.59764901057264
8605,443.94085773447824
8606,536.0473130306406
8607,559.4111203729859
8608,514.8695025688864
8609,549.3603697577529
8610,538.3965676082743
8611,567.1056953079791
8612,526.162494164707
8613,591.8932111494107
8614,585.1905365243907
8615,531.1272186993626
8616,531.2080094942459
8617,544.7339013538907
8618,590.9442839508598
8619,481.93143325282483
8620,401.58150404967864
8621,418.63505330186354
8622,527.0276364534994
8623,490.10655654602454
8624,627.3279100041442
8625,564.6486296657962
8626,478.2030803789546
8627,469.2413594594716
8628,529.7828133512812
8629,564.7143365695991
8630,441.34491765710413
8631,496.36566543450675
8632,633.4317044538194
8633,538.7225692317855
8634,546.1319864292452
8635,479.01150971456593
8636,535.7713882740851
8637,474.4420371159962
8638,529.7392138838032
8639,555.3524331810451
8640,479.3804180482885
8641,609.2244954681513
8642,594.5391395725477
8643,490.1650718456815
8644,525.4527817486288
8645,528.7402833664968
8646,591.3360443891498
8647,626.9416124542677
8648,590.4122512340256
8649,485.16272597878174
8650,490.30479907451996
8651,439.93046406039423
8652,542.6896450681115
8653,423.42312068684316
8654,533.9840775184601
8655,504.6282338244161
8656,502.0258956352507
8657,574.1775172571673
8658,612.8538664489539
8659,554.6504105158926
8660,447.23680879104626
8661,484.7697434612429
8662,504.0618217701697
8663,586.0398708317888
8664,512.692260379654
8665,591.1279204157097
8666,482.9799561263361
8667,570.2514246660832
8668,546.9343065512498
8669,464.0749909114211
8670,499.90264537808844
8671,551.4729066881392
8672,559.5829378142406
8673,497.2952200329453
8674,514.4760651758282
8675,458.6705635487651
8676,570.3150048452693
8677,578.912429086009
8678,512.0075597940865
8679,590.4978880117327
8680,589.6923636916299
8681,454.08948945791815
8682,557.4589996595137
8683,507.4033836421363
8684,529.3594947901581
8685,516.4067550939907
8686,564.9274077278329
8687,528.3043452694845
8688,584.9642601095512
8689,497.9936860453206
8690,600.8752592493324
8691,556.1563768623621
8692,481.2622375372758
8693,461.90599821605895
8694,474.5927385536645
8695,476.9992394124143
8696,595.6578560686593
8697,451.9027212495925
8698,600.7767328200642
8699,559.9325670974639
8700,553.2914035968139
8701,528.5087602105048
8702,475.92362848351974
8703,524.7027336146148
8704,512.9115081687676
8705,518.1279157742462
8706,606.1461479019013
8707,555.2498183341098
8708,480.35894384123765
8709,557.5109382471004
8710,550.3337685080726
8711,596.4203060885103
8712,573.4041924420768
8713,552.3772274590011
8714,600.1339708505088
8715,562.97201878764
8716,516.2649864667484
8717,477.35081489115396
8718,522.3734105712499
8719,568.0505408344615
8720,479.0293711226071
8721,514.8872252834083
8722,534.9529048991271
8723,505.1148128251812
8724,519.6633196210798
8725,521.3182611761847
8726,593.4492963742391
8727,549.1254194041952
8728,465.3765596965063
8729,455.70273112190375
8730,604.5436817468571
8731,564.8821040765577
8732,606.1514520947635
8733,478.3954817091392
8734,542.6712573649112
8735,548.9004071741294
8736,522.5375646821252
8737,541.7673172957421
8738,563.5868336537684
8739,577.3832921581079
8740,453.09205940141237
8741,524.478902294628
8742,559.9702544418839
8743,425.9463252686246
8744,520.8007260921295
8745,465.4163181787665
8746,582.1837949868388
8747,638.9743519966989
8748,565.8341429758943
8749,461.16761266771334
8750,515.3887622618357
8751,515.9937037442877
8752,532.6534790925169
8753,526.463826842865
8754,503.26438533681096
8755,472.41509399398166
8756,464.17765449360706
8757,447.4710378221841
8758,487.4279280089927
8759,604.4347596356037
8760,544.789332591862
8761,524.9270520292429
8762,518.7616669298166
8763,533.5855674871916
8764,515.869013914774
8765,562.9990049296666
8766,518.3254494996162
8767,651.5216955583729
8768,511.5396197281178
8769,572.3790836831234
8770,582.4793985793791
8771,515.9752177332751
8772,548.7670201257379
8773,544.3023468914477
8774,555.4716347055706
8775,476.31513951453184
8776,555.5412604313946
8777,554.9760888689486
8778,534.1822876994139
8779,551.3783094806125
8780,456.54804182443985
8781,581.9347374571606
8782,525.2193121330055
8783,502.48058707665473
8784,564.6644579899886
8785,456.44722936738503
8786,533.0178946847818
8787,619.3404895007577
8788,534.786311249992
8789,513.0644503189679
8790,589.4062709206012
8791,518.2561498009233
8792,478.0840452780178
8793,551.6406720598703
8794,485.154883785623
8795,541.4340047927197
8796,626.9665674381831
8797,515.5309001221929
8798,536.5639715614266
8799,471.65214326171156
8800,484.89848834244333
8801,492.68543379366974
8802,512.5315493396901
8803,609.46945751794
8804,437.2481194307063
8805,527.1150408966884
8806,464.3369644966913
8807,478.4583896584394
8808,603.77682617572
8809,478.62405861902926
8810,605.1880038514447
8811,457.87078238420156
8812,495.3815722611966
8813,565.3559370585576
8814,466.880173411955
8815,501.89934027976426
8816,530.4671478493331
8817,583.68829607428
8818,508.3612600446107
8819,509.1841063943023
8820,603.2588808107673
8821,485.1816332601544
8822,514.6101359379163
8823,476.9108166241596
8824,542.7909664254488
8825,577.6952287074376
8826,488.6194916108356
8827,572.6744400422518
8828,473.54456014830384
8829,501.6195994257148
8830,512.8717500000238
8831,500.95587951333727
8832,435.27787206477194
8833,549.1146719955528
8834,585.1015745522914
8835,476.2534463606238
8836,605.0573247468924
8837,492.2477118900784
8838,546.0997017020787
8839,587.2044191065855
8840,564.2063713997183
8841,450.40556474390803
8842,554.434095318738
8843,535.2920219743236
8844,564.2856285673205
8845,609.1923100895159
8846,439.83045745986453
8847,456.59733920692577
8848,500.12128358962
8849,519.463005508006
8850,578.7372758897853
8851,571.2915773269629
8852,538.9335143572767
8853,563.159438366817
8854,529.9579269141992
8855,548.5593065876977
8856,626.9770338353169
8857,446.34963873549236
8858,525.4240273089524
8859,576.8967816140345
8860,585.6114767011818
8861,603.265813295801
8862,577.0975788788036
8863,480.7967309473049
8864,455.3345308664014
8865,481.3452373910194
8866,530.0889429183071
8867,547.1879041705732
8868,645.2052688727929
8869,566.7748119579032
8870,571.6602706830936
8871,511.42033849859723
8872,648.4956418143921
8873,480.7461174490485
8874,603.7211010776545
8875,530.9898076584199
8876,509.19394655907
8877,532.5227131125898
8878,482.68055176771827
8879,563.1880724117574
8880,461.0955719752995
8881,607.3750278528715
8882,455.72826019606805
8883,542.9343249179794
8884,467.4879260968683
8885,600.6913169755592
8886,593.9394403863467
8887,465.99466539638127
8888,462.7179477789246
8889,548.8862688664586
8890,516.1388757859764
8891,472.2955831155154
8892,565.289007145855
8893,605.3917129546277
8894,501.6040506778536
8895,497.62326788430755
8896,551.6593139528505
8897,639.0848757164875
8898,514.6918426358208
8899,445.94916429016797
8900,532.6942585144068
8901,638.0869185377925
8902,481.96303109495784
8903,522.3672137056982
8904,529.977616807851
8905,464.0612985550641
8906,439.5492553980353
8907,526.1746096885211
8908,477.7862168116234
8909,515.6191363958874
8910,519.7332594218238
8911,638.848823906552
8912,450.78727381361205
8913,453.63192194442496
8914,468.4642493572246
8915,466.22666530085434
8916,544.7011815889217
8917,523.1875469464875
8918,583.3457039230673
8919,484.2803632404066
8920,527.0794483854891
8921,485.40620250714267
8922,464.48351047725055
8923,617.0936216362135
8924,553.3051898608746
8925,572.2015619899936
8926,601.2633483689048
8927,574.5770787758491
8928,556.6221887256147
8929,564.7095525126524
8930,573.1999761501432
8931,615.2132326455065
8932,562.4691477172871
8933,480.5723782791857
8934,537.5325327531922
8935,466.4876689736119
8936,649.2812351196427
8937,570.9965952604828
8938,604.2834047810824
8939,476.04220354348035
8940,462.2032766914431
8941,553.6885865226872
8942,591.408025035909
8943,606.0351813756872
8944,573.8489144292861
8945,622.7294550240928
8946,482.6481223354769
8947,579.1400272682591
8948,480.64294881262947
8949,475.79984849411875
8950,588.7104224473104
8951,576.6549698418279
8952,488.07471729505255
8953,556.53054329415
8954,435.88557412647333
8955,412.55186102912114
8956,457.6826283385407
8957,582.5845569268282
8958,528.6707720723348
8959,570.0092943153687
8960,482.86386565928416
8961,645.3823206819172
8962,454.40963382475684
8963,530.7116182550595
8964,523.3493137101747
8965,563.4672084789572
8966,568.7778672368697
8967,483.6746617331039
8968,454.21190910136323
8969,563.4152100026106
8970,474.6649452331676
8971,516.0137375934333
8972,596.8239462206167
8973,589.0890462798267
8974,515.1884919719165
8975,623.5721797271016
8976,455.79615360206174
8977,557.6562742123151
8978,454.01552095099044
8979,532.0450600850234
8980,468.79155341469243
8981,448.3860583681297
8982,588.9757763350433
8983,552.5964109406385
8984,634.5578923259422
8985,486.4094110670155
8986,494.0047667269573
8987,550.2157454630106
8988,517.371668002351
8989,556.8964970969225
8990,486.58481003290467
8991,473.08130876095845
8992,550.2410654107256
8993,535.5856943270885
8994,549.4109675809017
8995,587.7320013060752
8996,572.5070812522008
8997,568.4743663368357
8998,453.8058615725345
8999,552.9728550996504
9000,537.2296663981108
9001,445.20373337827203
9002,481.82993179154823
9003,456.9556268611285
9004,542.356314703247
9005,477.949456911176
9006,512.374822532943
9007,615.8255655286295
9008,479.58503674180963
9009,491.33445561121005
9010,549.6372144479437
9011,512.862591439942
9012,511.451141237063
9013,587.8966437197067
9014,448.32639655314904
9015,442.0877950131546
9016,535.6468243683568
9017,554.1875718967558
9018,475.87537889435924
9019,544.8540266276459
9020,502.2360820857323
9021,494.8074322922208
9022,467.65364029245984
9023,492.3157327452238
9024,596.31364348253
9025,493.59353792227654
9026,563.0372876829416
9027,564.3230080524413
9028,509.27168779013465
9029,588.9981223111444
9030,457.4499995575137
9031,548.0807954087211
9032,554.5925060496991
9033,464.78043927369174
9034,502.87183814351255
9035,579.4765383568308
9036,595.8292607726429
9037,556.251463623494
9038,645.2037296736519
9039,531.3355670747079
9040,562.1601901303644
9041,608.4893108102099
9042,595.0052853826935
9043,561.0681537895665
9044,490.52147576648406
9045,562.1408642909392
9046,673.6762523440758
9047,468.9104411285896
9048,512.0146791466784
9049,637.8904852803132
9050,465.4781397575352
9051,540.2443431019194
9052,571.723714905429
9053,621.0366567161332
9054,506.1545613480108
9055,597.1019841240627
9056,575.6759730376107
9057,586.5755407206801
9058,474.2327313079784
9059,506.91002453701657
9060,553.2218710353018
9061,515.1519398946452
9062,538.5488736999381
9063,617.839273011209
9064,596.300794818282
9065,596.743411832075
9066,553.8125868355559
9067,550.6182776012774
9068,534.2921912355204
9069,513.1542834158406
9070,535.3421811031795
9071,575.8739573287052
9072,453.5654072024254
9073,577.783291771368
9074,498.62310789923583
9075,511.7871765168003
9076,607.752324495412
9077,540.747379062757
9078,541.2942121352008
9079,626.3093580128532
9080,535.1943468125615
9081,648.3276315881709
9082,510.30247283859387
9083,547.3165294730927
9084,628.4950679111131
9085,536.8543350418488
9086,491.45325721127665
9087,513.3053522820995
9088,480.32063025436037
9089,580.0217634831495
9090,476.03199454412083
9091,562.3695696117885
9092,673.8437848076848
9093,529.4729782189502
9094,570.2597599154946
9095,536.4184875651309
9096,554.3125490478413
9097,499.36747208352
9098,595.9777428278996
9099,567.1525759361809
9100,566.6879225406088
9101,475.7239372680061
9102,570.0431108162572
9103,579.2217594068807
9104,530.6835456658388
9105,510.4461001532398
9106,598.5865383115795
9107,550.7650823243825
9108,594.6520249566023
9109,523.8441618958657
9110,544.2441360394506
9111,462.5813164990418
9112,577.5301707209459
9113,541.8330461817314
9114,396.07826748445484
9115,599.8619513166987
9116,550.2399501849775
9117,549.6433327166459
9118,498.31381965851926
9119,528.7401310971746
9120,450.16035701037595
9121,496.55326549689255
9122,618.0859689366054
9123,484.2476896366072
9124,524.051070549077
9125,536.356981785655
9126,414.0426486893381
9127,528.5433106880811
9128,523.5938491568003
9129,550.662046270162
9130,519.4602520644861
9131,428.62532059264186
9132,592.7641658717575
9133,500.3136504568839
9134,518.4675209974737
9135,469.0657805862938
9136,484.1575951274137
9137,527.520609686581
9138,574.1743534697424
9139,616.1801886591185
9140,593.8998257957829
9141,586.1944036832443
9142,617.5677698787249
9143,438.34873958451374
9144,558.2885878045912
9145,560.5487365641465
9146,601.3715539856436
9147,520.5406230278328
9148,450.7797289463966
9149,538.4063811807785
9150,541.6634909168348
9151,610.9661835031392
9152,471.5735589892803
9153,491.07408544743527
9154,503.29694551832256
9155,551.0907800837224
9156,592.6087593344154
9157,632.9187737577939
9158,555.0225043103919
9159,536.8701542825802
9160,626.8746426619928
9161,487.9191680262893
9162,523.4522391987247
9163,529.7626016037389
9164,601.6668068311025
9165,648.5265846824437
9166,492.2570036001724
9167,551.7254417786527
9168,432.9809970495924
9169,504.9734567488831
9170,466.31059819033044
9171,476.11771437324285
9172,645.5952065064944
9173,485.5144672147003
9174,539.051953812878
9175,437.75618269252703
9176,479.33241949049966
9177,525.5589349760971
9178,570.7131602666017
9179,666.3730480420454
9180,639.4541237628192
9181,455.3485054708908
9182,588.7039694277453
9183,527.3332313269212
9184,522.2102561437349
9185,457.92628546882645
9186,636.6093517191871
9187,586.2983166921985
9188,609.8348861110745
9189,473.68680978786745
9190,562.7702435930264
9191,462.8639536899026
9192,501.6294112714217
9193,612.5196009765349
9194,421.171641385526
9195,519.5556062024069
9196,566.5145835570617
9197,457.4620617609066
9198,518.0069883648854
9199,644.9300060223037
9200,609.0738368103503
9201,553.8967988696324
9202,574.9348775134788
9203,548.6864749021755
9204,479.38809338305725
9205,528.4576653680502
9206,545.9930905397624
9207,582.544911869537
9208,493.9523804365987
9209,452.49440872367535
9210,516.4117749811743
9211,461.4557652589349
9212,482.3732282642258
9213,587.2405019186855
9214,623.2621113824225
9215,611.5329292330063
9216,517.7628186365686
9217,571.8787968169689
9218,464.8685247465761
9219,589.0010777856653
9220,491.6971360803306
9221,575.8440964377714
9222,553.0733200159199
9223,591.5488223395241
9224,486.8828048599776
9225,508.98594870031275
9226,489.133712167512
9227,525.9966397890822
9228,621.6808526224198
9229,601.3343063598473
9230,550.2478685519426
9231,613.7906455172142
9232,587.5794986469847
9233,593.9887899592394
9234,546.588250852022
9235,483.8461145677708
9236,484.7373345954053
9237,492.8218339887775
9238,497.69013470343685
9239,479.5258230513719
9240,495.87600319502167
9241,499.82410690911723
9242,485.15978754083403
9243,481.38492495465226
9244,479.6043178555459
9245,473.25067966836474
9246,438.84490507769647
9247,506.96317350380855
9248,550.8728212548946
9249,547.7683824629861
9250,614.6345022432914
9251,480.08411061181346
9252,542.6176688456193
9253,484.440658265357
9254,528.5221563706536
9255,479.4573686755383
9256,452.28570333874086
9257,561.1596334284043
9258,476.94983119217153
9259,504.70381936423496
9260,458.9477410765548
9261,558.8600355849298
9262,495.3518681503782
9263,542.4425611545073
9264,514.8641398281763
9265,497.5304502877817
9266,628.5420965471645
9267,604.1627077555454
9268,537.405337466217
9269,472.46290124215614
9270,509.48912236264033
9271,558.0132872718126
9272,545.3799818747069
9273,625.7377875343433
9274,438.0171019845669
9275,631.0183045393316
9276,554.6033370932765
9277,547.5916367176226
9278,560.9095559410033
9279,417.8346589509075
9280,596.5463061288659
9281,468.7716859806402
9282,509.82268749912083
9283,524.309139063961
9284,521.2241279949864
9285,474.5161216880389
9286,551.1139108420738
9287,470.9687150207203
9288,550.6024072716974
9289,625.2669839817415
9290,477.61652061369773
9291,519.6948852641743
9292,510.38678694043915
9293,588.4550084495747
9294,443.5430033435747
9295,528.2830281015945
9296,580.3259853264342
9297,516.7770849681167
9298,527.7730063198292
9299,540.45448841778
9300,499.12049638794645
9301,495.5271251110438
9302,548.9157754975741
9303,601.0048586347386
9304,520.0796728156143
9305,581.0475824411092
9306,518.3035754413291
9307,648.5050318066639
9308,603.5369552330704
9309,626.7595804658193
9310,591.0465092296765
9311,484.64068767444815
9312,510.1544618333402
9313,529.1436921839606
9314,437.8531678522612
9315,493.73872903787196
9316,506.84128101782306
9317,470.7422066454528
9318,460.63445655803605
9319,525.9788937074655
9320,584.1499116083957
9321,561.1510401851186
9322,610.2784035969086
9323,533.4920310273352
9324,435.8322524639809
